File,Codes,Page,ID,Text
"UK_BHP, 2021, Climate transition action plan 2021",[l],16,72c3ead81b2b533a80ebff401da785a5,"We do note that the commitment to enable swifter decarbonisation pathways in the steel sector is gathering momentum. Today, 34 per cent of BHPs current iron sales are to customers that have net zero targets in place. These commitments are underpinned by net zero commitments in the major Asian steelmaking nations of China (2060), Japan (2050) and South Korea (2050). However, although ambitions are growing, a pathway to net zero for steel is still highly uncertain. Despite the supportive regulatory landscape, emitters may still be constrained by bottlenecks in scrap availability and the ramp up of low emissions steelmaking capacity. Notably, some steelmakers expect to utilise offsets and carbon abatement solutions (including CCUS), in addition to new production technologies, to achieve their long-term goals. "
"UK_BHP, 2021, Climate transition action plan 2021",[e],17,3958d3c59613fc6bd32a67db76a0774e,"Future facing commodities are those that BHP deem to be positively leveraged to the mega-trends, including decarbonisation, that are playing out in the world around us, as indicated by our scenario analysis including our 1.5C scenario. In general, the demand for future facing commodities increases as the scale of decarbonisation encapsulated in each scenario increases. The modelled demand increases are of sufficient scale that they may be expected to have a material impact on long-term market balance. Currently, the major commodities in the BHP portfolio that fall within this criteria are copper, nickel, and potash. "
"UK_BHP, 2021, Climate transition action plan 2021",[e],18,2fd596e7bad1fdd54faf92a7fb9b7656,"4. Assessing capital alignment with a 1.5C world73  We recognise the importance of demonstrating how our capital allocation aligns with our strategy and action on climate change. Our stakeholders want to understand the potential impacts on our business if the world takes the actions necessary to limit global temperature increase to 1.5C, and how we consider these potential impacts in our strategic decision making and allocation of growth capital. "
"UK_BHP, 2021, Climate transition action plan 2021","[e, j]",18,13dc971e1d823887f7d609bbeedbcef4,"Our decisions on portfolio composition and capital allocation are based on assessment of plausible future pathways and then tested against a range of scenarios. For example, in 2020 we updated our portfolio analysis to include our 1.5C scenario to better identify signposts for climate-related risks and opportunities, and understand how our scenarios trajectory towards a 1.5C world might impact our strategy and portfolio resilience (refer to the BHP Climate Change Report 2020 available at bhp.comclimate for more information). "
"UK_BHP, 2021, Climate transition action plan 2021",[e],18,eb1c57c9fbacc1513b11072be65237f6,"Global action to decarbonise under a 1.5C trajectory would represent a significant shift in the global economy. Such a transition would be complex, multi-faceted and could reasonably be expected to manifest in unique ways across different regions, reflecting heterogeneous local conditions. We intend to systematically integrate one or more Paris-aligned scenarios (including 1.5C scenarios) into our strategy and capital prioritisation processes beginning in FY2022. This will enhance our current approach, in which our 1.5C scenario is used to inform and test strategic portfolio decisions. "
"UK_BHP, 2021, Climate transition action plan 2021","[b, e]",18,4b8f4ba74e5ab0132804c8e5ca50a94a,"We expect many of our commodities to be important to the energy transition. For example, the International Energy Agencys The Role of Critical Minerals in Clean Energy Transitions report 77 highlights the critical role of copper and nickel. Our 1.5C scenario 78 indicates demand growth for copper, nickel and potash could be even more compelling as the world takes action to decarbonise. Iron ore also fares slightly better under our 1.5C scenario versus our other scenarios, as steel requirements of the energy transition are expected to be considerable. "
"UK_BHP, 2021, Climate transition action plan 2021",[e],18,82d646f01d4e8f3cfb980601d861bcb2,73 The Paris Agreements central aim is to strengthen the global response to the threat of climate change by keeping a global temperature rise this century well below 2C above pre-industrial levels and to pursue efforts to limit the temperature increase even further to 1.5C. There are a range of GHG emissions trajectories to 2100 that could limit global warming to 1.5C above pre-industrial levels. We refer to a 1.5C world as the 2050 point on these trajectories. 
"UK_BHP, 2021, Climate transition action plan 2021",[f],18,31fe70e2ad11e26ed4d28c6c4b416ed3,"74 Central Energy View reflects, and is periodically updated to respond to, existing policy trends and commitments and currently tracks to approximately 3C temperature increase above pre-industrial levels by 2100. Refer to the BHP Climate Change Report 2020 available at bhp.comclimate for more information. "
"UK_BHP, 2021, Climate transition action plan 2021",[f],18,5698c46b73d320b351a83e79ce7bc6b2,"75 Lower Carbon View currently tracks to approximately 2.5C temperature increase above pre-industrial levels by 2100, and accelerates decarbonisation trends and policies, particularly in easier-to-abate sectors such as power generation and light duty vehicles. Refer to the BHP Climate Change Report 2020 available at bhp.comclimate for more information. "
"UK_BHP, 2021, Climate transition action plan 2021",[e],18,b54e4fa6d8b60ee2903520d2c0f1a574,"78 This scenario aligns with the Paris Agreement goals and requires steep global annual emissions reductions, sustained for decades, to stay within a 1.5C carbon budget. Refer to the BHP Climate Change Report 2020 available at bhp.comclimate for information about the assumptions, outputs and limitations of our 1.5C Paris-aligned scenario. "
"UK_BHP, 2021, Climate transition action plan 2021",[e],20,079760132a7fb18bf011a20b9a997115,National governments should set long-term climate change targets consistent with the Paris Agreement and intermediate targets aligned with this goal. Such certainty is essential to support business decision making. 
"UK_BHP, 2021, Climate transition action plan 2021",[e],21,3f262db7c821b4b0e05a02398428b279,"As an example of this, BHPs 2019 industry association review identified two material differences with the US Chamber of Commerce (US Chamber), relating to the associations previous opposition to specific emissions reduction targets and carbon pricing. Through engagement from BHP and other member companies, the US Chamber recently updated its climate change position statement to provide support for market-based approaches to accelerate emissions reduction across the US economy. The US Chamber also recently welcomed the return of the United States to international leadership on climate change following the announcement of President Bidens new climate goal. BHP will continue to use its position on the US Chambers Task Force on Climate Action to further strengthen the associations advocacy on climate policy, particularly in regard to providing clearer support for carbon pricing and emissions reduction targets aligned with the Paris Agreement goals. "
"UK_BHP, 2021, Climate transition action plan 2021",[d],21,4a7146c256240b758a1e385d72fb538c,"We have been reporting in line with the Task Force on Climate-related Financial Disclosures (TCFD) recommendations since the recommendations were released in 2017. For example, the BHP Climate Change Report 2020 aligns with the TCFDs themes of Governance, Strategy, Risk Management, and Metrics and Targets. Our Vice President of Sustainability and Climate Change, Dr Fiona Wild, has been a member of the Task Force since its inception in 2015. We believe the TCFD recommendations represent an important step towards establishing a widely accepted framework for climate-related financial risk disclosure. "
"UK_BHP, 2021, Climate transition action plan 2021",[e],22,718acf9a6f9beda871831d257d10ad1c,The central objective of the Paris Agreement is its long-term temperature goal to hold global average temperature increase to well below 2C above preindustrial levels and pursue efforts to limit the temperature increase to 1.5C above pre-industrial levels. 
"UK_BHP, 2021, Climate transition action plan 2021",[f],23,62d5f7da36b1879872c3f00b60591908,"Central Energy View is one of our scenarios used as an input to our planning cases (our mid-planning case). It reflects, and is periodically updated to respond to, existing policy trends and commitments and currently tracks to approximately 3C temperature increase above pre-industrial levels by 2100. Refer to the BHP Climate Change Report 2020 at bhp.com for more information. "
"UK_BHP, 2021, Climate transition action plan 2021",[f],23,48ad20040792aaeb60a0ed8a77b971b5,"Lower Carbon View is one of our scenarios used as an input to our planning cases. It currently tracks to approximately 2.5C temperature increase above pre-industrial levels by 2100, and accelerates decarbonisation trends and policies, particularly in easier-to-abate sectors such as power generation and light duty vehicles. Refer to the BHP Climate Change Report 2020 at bhp.com for more information. "
"UK_BHP, 2021, Climate transition action plan 2021",[e],23,8ca382cb6005a52c24a7073b34a797b5,"Our 1.5C scenario models a GHG emissions trajectory to 2100 that limits global warming to 1.5C above pre-industrial levels. BHPs 1.5C scenario aligns with the Paris Agreement goals and requires steep global annual emissions reductions, sustained for decades, to stay within a 1.5C carbon budget. "
"UK_BHP, 2021, Climate transition action plan 2021",[e],23,45f2b0f52de2f3989d4d0efce8d9e718,"Deep Green hypothetical is BHPs regional and sector-specific, bottom-up modelling exercise that seeks to simulate the specific impact on the steel sector of a much more rapid global convergence towards decarbonisation, universal access to zero emissions electricity and a US200 per tonne global carbon price. It is unlike and wholly separate from the whole-system modelling with global temperature outcomes approach taken in our Central Energy, Lower Carbon, or 1.5C scenarios. "
"UK_BHP, 2021, Climate transition action plan 2021",[q],25,cacaff8acd477f99a321d8796651cb49,"The Criteria for our assurance engagement (Criteria) included the following  The Climate Action 100 Net Zero Company Benchmarl< Framework  The Criteria also includes the below list of principles that have been used by BHP to inform the approach to reporting against the CA100 NZCB, including the assumptions and claims supporting BHPs planned actions and climaterelated goals and targets  Transparency-that the Plan details BHPs decarbonisation approach across its self-identified material climate related transition risks and opportunities,  Neutrality-that the Plan neither overstates, nor understates the impact,  Defensible -that BHPs approach to decarbonisation set out in the Plan is achievable and does not contradict credible external climate scenarios. "
