File,Code,Text
"Switzerland_Holcim, 2021, climate report 2021",Scope3,"['Progressive integration of low-carbon sources in the grid to smartly source decarbonized electricity where commercially feasible ', 'At our Paulding plant in the US, we’ve installed three wind turbines to supply clean wind power for the electric needs of our plant, eliminating the equivalent of 9,000 tons of CO2 per year. ', 'Paulding is just one Holcim plant using renewable sources of energy for electricity consumption. ', 'Altogether, renewables deliver about 8 million gigajoules of electricity to our cement plants, eliminating the emissions of over 1 million tons of CO2 annually. ', 'This shift to clean energy comes on top of the plant’s commitment to heat its operations with 95% of alternative fuels. ', 'DID YOU KNOW? REDUCING SCOPE 2 EMISSIONS IN INDIA ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scope3],"['Holcim is investing CHF 100 million in Waste Heat Recovery (WHR) systems in India to advance its net-zero journey. ', 'This investment across six sites will be completed in 2022, doubling Holcim’s waste heat recovery systems, which use thermal heat to produce decarbonized electricity. ', 'Installed power will amount to 85 MW with an expected generation of 650 GWh, representing 15% of its Indian business’ consumption. ', ""WHR allows us to generate up to 30% of the cement plant's power consumption from the excess heat coming from its production process. This decarbonized energy system reduces both Scope 1 and Scope 2 emissions. "", 'We have waste heat recovery programs in place designed to use excess heat from cement kilns to generate electricity. We currently operate eight waste heat recovery units in four countries, with a clear plan to triple the number by 2030. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scope3],"['Scope 3 emissions account for 20% of our carbon footprint. They include all other indirect emissions generated in our supply chain, such as those from transportation. Our Scope 3 intermediate targets have also been validated by SBTi, marking a new milestone in our industry. ', 'In 2020, we deployed a comprehensive approach to measure the CO2 emissions from our supply chain. We took this step because we are committed to a rigorous and science-based approach for measuring and reducing our CO2 emissions, starting with the purchase of clinker and cement, fuels and downstream transportation. These categories account for 75% of our total Scope 3 emissions. The 2020 baseline is a solid foundation based on which we set our 2030 actionable targets, as part of our net-zero journey. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scope3],"['The CO2 emissions from transporting our materials (to customers, between factories and distribution terminals) account for 23% of our total Scope 3 emissions. We travel approximately 2 billion kilometers by road per year to transport our products, with approximately 95% of these trucks owned and operated by third parties. To reduce emissions from downstream transportation we are taking the following actions: ', ""training and monitoring drivers' behaviors to increase road safety and reduce fuel consumption "", 'gradually replacing diesel with eco-friendly fuels. ', 'The “cradle-to-gate” emissions related to purchased fuels and energy account for 25% of our total Scope 3 emissions. ', 'The main source of emissions is derived from the extraction, processing and transportation of fossil fuels. To reduce emissions in this category we are working on replacing traditional fossil fuels with locally sourced, alternative and non-extractive fuels derived from waste. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scope3],"['Emissions from purchased clinker and cement account for 20% of our total Scope 3 emissions. Our actions to reduce emissions in this category are aligned with the work we do at the sector level to drive down the CO2 footprint of our sector’s operations and products. In addition, we are introducing a requirement that our clinker and cement suppliers provide the CO2 information related to their products, for example, through Environmental Product Declarations (EPDs), to enable informed decisions and accelerate the purchase of low-carbon products. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scope3],"[""All other products and services purchased account for approximately 32% of our total Scope 3 emissions. We expect reductions from including CO2 requirements in the tendering process and integrating CO2 as a parameter in the “Total Cost of Ownership” models used to drive purchasing decisions. We also expect CO2 reductions from innovation and partnerships with suppliers of global categories. For example, we piloted our industry's first autonomous electric haulers in a quarry in Switzerland. This technology, which will eliminate the use of carbon-intensive fuels to power heavy mobile equipment, will reduce CO2 emissions in quarries by up to 85% and enhance operational safety. ""]"
"Switzerland_Holcim, 2021, climate report 2021",[Scenario],"['GacoFlex TechoProtec is currently available across Holcim’s Disensa retail network in Latin America, from Mexico to Colombia, and Ecuador to Argentina. ', 'Apple Park, Cupertino, US, is built with Firestone EPDM enabling its solar roof ', 'FIRESTONE GREEN ROOFING: BRINGING NATURE INTO CITIES ', 'As urbanization increases, we are experiencing a decrease in vegetation areas – that is set to continue with ongoing migration trends to urban centers. A result of urbanization is both a loss of vegetation and biodiversity, and an increase of heat-absorbing surfaces such as roofs and pavement. A scenario experienced across continents is the urban heat island effect of higher temperatures in urban areas due to man-made surfaces absorbing more solar radiation. The resulting higher temperatures require more energy for cooling. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scope3],"['The increased focus on climate change and global warming has highlighted the importance of reducing GHG emissions attributed to the built environment. This scrutiny has highlighted the importance of using LCA tools to quantify the impact of materials, products and buildings with particular focus on CO2. Life Cycle Assessment requires credible and accurate data to quantify the total carbon footprint of projects. EPDs allow designers to make informed decisions on which materials give the best overall outcome for each project. EPDs are a publicly disclosed, scientifically quantified and recognized communication of the CO2 generated by a product across Scope 1, 2 and 3 following a standardized reporting method. The tool provides transparency to all stakeholders in the value chain, which encourages informed consumer behaviors that help decarbonize the built environment. ']"
"Switzerland_Holcim, 2021, climate report 2021",[IEA],"['Holcim uses solutions that help reduce emissions during the construction and life of a building. Its products improve the energy efficiency of buildings through improved temperature regulation that reduces emissions from heating and cooling. ', '5 Global Alliance for Buildings and Construction, 2020 Global status report for buildings and construction ', '6 International Energy Agency – Tracking Buildings 2020 ', 'of a building’s emissions comes from the energy used to power, heat and cool over its lifetime.5 ', 'Thammasat University Rooftop Farm (TURF), Asia’s largest rooftop farm, is built with Firestone’s UltraPly TPO 1.5mm–20,000m2 green roof in Thailand ', 'LOW-CO2 MATERIALS EFFICIENT CONSTRUCTION OPTIMIZE DESIGN LIFE CYCLE ASSESSMENT INITIAL DESIGN ']"
"Switzerland_Holcim, 2021, climate report 2021",[Offset],"['ECOPact green concrete is sold at a range of low-carbon levels, starting with a 30% lower carbon footprint compared to standard (CEM I) concrete. Its sustainability profile is driven by the use of low-emission raw materials and by decarbonizing its operations through, for example, the use of alternative fuels. ', 'ECOPact also offers a carbon-neutral solution, ECOPact Zero, with the remaining emissions currently compensated through offsets as a transition mechanism to full carbon neutrality. Where regulatory conditions allow, ECOPact+ products integrate recycled construction and demolition materials, further closing the resource loop. ', 'Assists in obtaining environmental certification for projects ', 'Available and consistent across markets and countries ', 'Boston University US is built with ECOPact with 30% lower CO2 ', 'DID YOU KNOW? CONCRETE ABSORBS CO2 THROUGHOUT ITS LIFE CYCLE ']"
"Switzerland_Holcim, 2021, climate report 2021",[IPCC],"['Recent studies demonstrate that more than 25% of the CO2 emissions from the manufacturing of clinker can be reabsorbed by concrete structures and secondary concrete products. References to recarbonation have been highlighted in the IPCC sixth assessment report released in August 2021 “AR6 The Physical Science Basis”. ', 'The impact of carbonation is an important parameter to be considered when comparing the carbon performance of different building materials over their life cycle. Calculation models of CO2 uptake in concrete are complex and involve many different factors controlling the uptake. ', 'These can include weather (rain and moisture), surface coatings, surfaces under water and soil, and the quality of concrete. Mortars for plastering or coating, fully recarbonate over a five-year period. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Paris],"['Studies conducted over the summer revealed the combination of Hydromedia and the plants lowered the temperature by an average of 2.5°C, with a maximum decrease of 6°C at 1 pm. ', 'Lisière d’une Tierce Forêt is built with Hydromedia permeable concrete in Paris, France @Fieldwork Architecture ', 'We offer solutions for builders and homeowners that make the energy efficiency of their buildings higher and the energy costs lower. For example, with Airium, a mineral insulating foam technology, you can build and insulate at the same time. And with ISOGARD, from Firestone Building Products, you can increase the insulation of roofs. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Offset],"[""C2B-LÄGERDORF LÄGERDORF C2PAT MANNERSDORF C2B HÖVER HÖVER PROJECT ECCO2 CARBONERAS CO2MENT PORTLAND CO2MENT RICHMOND ADDITIONAL 20+ PROJECTS TO TEST CAPTURE AND USAGE TECHNOLOGIES AIR LIQUIDE'S CRYOCAP STE GENEVIEVE PROJECTMISSOURI "", 'The CO2MENT project in Canada is testing an innovative end-of-pipe solution for CO2 removal and reuse from a cement plant with partners Total and Svante. Together with Oxy Low Carbon Ventures, LLC (a wholly owned subsidiary of Occidental) we are working on a joint study of a commercial-scale carbon-capture facility at the Holcim Portland Cement Plant in Florence, Colorado (US) to permanently sequester CO2 underground. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scenario],"['The Board of Directors has the ultimate responsibility for the Group strategy and overall governance of the company, including Holcim’s climate strategy. ', 'Through the Audit Committee (AC) and the Health, Safety and Sustainability Committee (HSSC), the Board of Directors oversees Holcim risk management and Internal Control process, including sustainability and climate change-related risks and opportunities. ', 'The entire Board of Directors is included in the Risk Management process and is thus regularly updated on climate-related risks and opportunities, as well as potential scenarios in carbon price regulation systems such as EU Emissions Trading System (EU ETS). The Holcim process for approval of major climate-related capital expenditures acquisitions and/ or divestitures, includes climate and other environmental and societal considerations in the assessment and ultimately requires the approval of the Board. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scope3],"['The HSSC supports and advises the Board of Directors on the development and promotion of a healthy and safe environment for employees and contractors, as well as on sustainable development and social responsibility. ', 'In 2021, the HSSC held four meetings. The average duration of the meetings was approximately two hours. The president of the HSSC then reports to the Board on the conclusions of the meeting. In addition, as a member of the Executive Committee, the CSIO attends part of all Board meetings and presents the sustainability strategy at the Board strategy workshop. ', 'In 2021, the topics discussed at the Board level include Holcim’s net-zero 2030 and 2050 targets across Scopes 1, 2 and 3 validated by the SBTi and “Say on Climate”. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Paris],"['It was made possible with Holcim’s ECOPact green concrete, which can contain up to 95% recycled raw materials inside. ', '8 WBCSD (2021): Circular Economy/Green Tech Report – A “Paris Agreement” for Recycling the Earth’s resources ', 'LINEAR TO CIRCULAR ECONOMY Take Make Dispose CIRCULAR ', 'INCLUSIVE creating new jobs and business models. For instance, it is estimated that every 10,000 tons of waste that is recycled can create more than 100 jobs, while the repairing and leasing economy could create exponentially more. ', ""in line with the world's urgency to keep global warming within 1.5°C. Reaching 85% material recycling rate across our economy would reduce CO2 emissions by up to 50 billion tons, the equivalent of taking 10 billion cars off our roads. ""]"
"Switzerland_Holcim, 2021, climate report 2021",[Scope3],"['As a global leader in innovative and sustainable building solutions, our products play an essential role in the development of greener buildings and more liveable cities. ', 'The demand from our customers for low-carbon building materials has grown significantly, as has the number of net-zero commitments of different actors in the construction value chain. ', 'The demand for Holcim’s new low-carbon solutions is helping us to reduce our Scope 1 emissions, as well as to reduce the Scope 3 emissions of our customers and help them reach their decarbonization goals. ', 'Opportunities will arise and the sales of the ECOPact range of green concrete are forecast to increase to 25% of our Ready-Mix net sales in 2025. ', 'CONCRETE AS A THERMAL BATTERY: A BREAKTHROUGH SOLUTION FOR ENERGY MANAGEMENT IN CITIES ']"
"Switzerland_Holcim, 2021, climate report 2021",[Paris],"['Italy, by Zaha Hadid Architects, which used Holcim materials to achieve the LEED certification ', 'Following the agreement on climate at Paris COP21, signatory countries are required to commit to a CO2 emissions reduction pathway. The likely effect of this is a growing number of CO2 regulations that will increase the cost of emitting CO2. ', 'In the EU, the introduction of phase IV of the ETS in 2021 reduced CO2 allowances and exposed Holcim to increased pricing of CO2 emissions. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scope3],"['Currently, the emissions of our operations in Europe under the EU ETS represent 17% of the Group’s Scope 1 emissions. The rest of our operations that fall under carbon trading schemes outside the EU represent less than 3% (Canada, Colombia, Mexico and Switzerland). ', 'In other regions, more stringent CO2 regulations may be implemented, especially in emerging economies such as China and India, or in mature economies such as the US and Australia. ', 'COVERAGE OF HOLCIM SCOPE 1+2 EMISSIONS BY CO2 PRICING SCHEMES ', 'SCOPE 1 EMISSIONS UNCOVERED 73.5% SCOPE 2 EMISSIONS UNCOVERED 6.0% EU ETS 17.0% CANADA PROVINCIAL SCHEMES 1.7% SWISS EHS 0.9% CARBON TAXES 0.9% ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scope3],"['Furthermore, in January 2022, Holcim continued to lead the building materials industry in sustainability-linked financing with two inaugural sustainability-linked bonds issued in the Swiss Franc market linked to 2025 and 2030 CO2 Scope 1 reduction targets. Bond investors will be entitled to a higher coupon should the company not meet its climate objectives, as was the case in previous sustainability-linked bond transactions. ', 'financing agreements linked to sustainability goals by 2025 ', 'The risk of the cost of technology or new investments being significantly higher than existing carbon pricing mechanisms and the lack of integrated deployment of carbon capture in the supply chain ecosystem (transportation, sequestration, etc.), could prevent Holcim from achieving its targets. ']"
"Switzerland_Holcim, 2021, climate report 2021","[Scenario, IPCC]","['Aligned with the outcomes of the physical climate risk assessment, Holcim is reinforcing its response capabilities to a larger range of events. The responses are tailored at the site level to the nature and the magnitude of the threat. ', 'As part of Holcim’s scenario analysis, acute and chronic physical climate-related risks have been assessed as part of a pilot study done with CelsiusPro, including a representative sample of exposed locations and supply chains across our regions. ', 'The pilot aimed to quantify the potential financial impact on Holcim based on changes to climate hazards at a site level. In addition, climate change-induced changes to transportation along supply chains were investigated. ', 'Three climate scenarios (representative concentration pathways 2.6, 4.5 and 8.5) were considered based on the Intergovernmental Panel on Climate Change Fifth Assessment Report. The scenarios consider greenhouse gas concentration trajectories in the ']"
"Switzerland_Holcim, 2021, climate report 2021","[Scenario, Paris]","['atmosphere and relate to a 1.5°C–2°C, 2°C–3°C and >4°C increase in the global average surface temperature in 2100. ', 'For each location the changes to acute physical climate hazards such as flood, wind, precipitation, wildfire and hail and chronic hazards such as heat and drought were assessed for each scenario and the years 2025, 2030, 2050 and 2100. ', 'Zeelandbrug, Netherlands is built with Holcim Basalton Quattroblock ', 'PHYSICAL CLIMATE-RELATED RISKS SCENARIO ANALYSIS CONTINUED ']"
"Switzerland_Holcim, 2021, climate report 2021","[Scenario, IPCC]","['HEAT Blend of days per year exceeding temperatures of 35°C and 38°C WILDFIRE Number of fires that ignite and grow to a detectable size WIND Maximum one-minute sustained wind speed for a predefined event representing extreme winds like hurricanes PRECIPITATION Maximum daily precipitation (in mm) for a predefined event FLOOD Inundation height and extent for predefined flood event, incl. riverine, coastal flood impacted by sea level rise and tidal levels DROUGHT Water stress of locations based on an index describing precipitation and evaporation ', 'Representative concentration pathway (RCP 2.6, RCP 4.5, RCP 8.5) Intergovernmental Panel on Climate Change ', 'LOCATIONS FOR PHYSICAL CLIMATE-RELATED RISKS SCENARIO ANALYSIS ']"
"Switzerland_Holcim, 2021, climate report 2021","[Scenario, Paris]","['In general, there is a high year-to-year and intra-year variability of the river heights of the Mississippi. An increasing trend of spring time high water level extremes has already been observed over the past two decades compared to pre-1990 water levels. ', 'Based on a likely increase in precipitation extremes with a changing climate, high water levels are expected to occur more frequently in both a 2°C and 4°C scenario by 2050. ', 'Low water level extremes will likely occur more frequently in 2°C scenarios but decrease in a 4°C world. Hence, in the near term, the drought-flood variability will be a considerable challenge, while in the long-term, high water levels will dominate the supply chain risk. ']"
"Switzerland_Holcim, 2021, climate report 2021","[Scenario, Paris]","['Georgetown University’s new 12-story residential building uses ECOPact green concrete with 46% lower CO2 to achieve LEED Platinum certification ', 'Circular Explorer, the recycling catamaran, powered by 700% renewable energy, recovering plastic from our oceans ', 'Holcim has developed two distinct and plausible climate change scenarios, including one adhering to the Paris Agreement, to test the resiliency of the organization in different climate change futures. ', 'As part of Holcim’s aim to align with the Task Force on Climate-related Financial Disclosures (TCFD) recommendations, the Group has continued to develop distinct and plausible climate change scenarios to test the resilience of the organization in different climate change futures. ']"
"Switzerland_Holcim, 2021, climate report 2021","[Scenario, Paris]","['Two scenarios have been considered to present Holcim’s assessment on climate related transitional and physical risks. A “Paris Agreement aligned” scenario (1.5°C), where Governments and Industries are coordinated to make carbon neutrality possible and an “Ineffective Collective Action Against Climate Change” scenario (2.7°C–4.4°C Degrees Scenario). ', 'The Paris Agreement-aligned scenario is favorable for Holcim, its shareholders and the global community. New market conditions will support a growing demand for low-carbon products and solutions, increasing our market share in the range of green cement, concrete and sustainable solutions. Holcim’s sustainability leadership brings strategic resilience to the Group, and Holcim is well positioned to build on its net-zero journey and help create a net-zero future that works for people and the planet. ']"
"Switzerland_Holcim, 2021, climate report 2021",Scenario,"['A lower pace of transformation will lead to an “Ineffective Collective Action Against Climate Change” scenario, as the construction value chain continues to be fragmented and stimuli are not in place to decarbonize at the pace and scale required. While this is not Holcim’s strategic direction, the group will adapt to cover the market needs while continuing to drive circular and low carbon construction. ', 'In all cases, Holcim is well positioned for the future, with its leadership in Ready-Mix Concrete and the expansion in Solutions & Products. Concrete is versatile, affordable, insulating and infinitely recyclable. In addition, it is resilient, durable, fire and earthquake resistant, protecting our cities and infrastructure from natural disasters. For all these reasons concrete is a must for climate change adaptation and currently there is no viable substitute at scale. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scenario],"['This chapter aims to summarize the outcome of this exercise. Holcim will continue to develop its climate scenarios analysis to understand emerging opportunities. ', 'Holcim considers in this assessment the impact of each scenario on our ambition to become a net-zero company and a leader in sustainable construction material, thus delivering a profitable growth in a low-carbon economy. ', 'Depending on the risk or opportunity, this assessment embraces either a quantitative assessment of our ability to generate green growth in line with our Strategy 2025 or a qualitative assessment of the impacts on our reputation and credibility to stakeholders. ', 'These scenarios do not constitute definitive outcomes for Holcim. This scenario analysis exercise relies on assumptions that may or may not eventuate, and scenarios may be impacted by additional factors to the assumptions disclosed. ', 'New CAP Group Headquarters, Milan, is built with ECOPact green concrete with 35% lower CO2 to achieve LEED Gold certification ']"
"Switzerland_Holcim, 2021, climate report 2021","[IEA, IPCC]","['INEFFECTIVE COLLECTIVE ACTION AGAINST CLIMATE CHANGE ', 'IEA net-zero Emissions Scenario (NZE) Source: IEA World Energy Outlook 2021 ', 'IEA Reference Technology Scenario (RTS) Source: IEA Technology Roadmap - Low Carbon Transition in the Cement Industry ', 'Carbon Emissions Pathway, IPCC 5th Assessment Report ', 'Growth until 2030 in emerging markets From 2030–2050 demand decreases due to smart design ', 'Trend following RTS until 2030: Growth until 2030 in emerging markets Marginal growth after 2030 ', 'Advanced economies: 2030: 130, 2050: 250 Selected emerging markets ', '(incl. China, Russia, Brazil, South Africa): 2030: 90, 2050: 200 ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scenario],"['Canada: 2030: 55; 2050: 75 Colombia: 2030: 15; 2050: 30 China: 2030: 30; 2050: 55 ', 'Risk to be watched continuously by Holcim and risk governance to be adjusted accordingly to limit negative business impact. ', 'Opportunity improving the conditions to deliver our strategy and having a positive business impact. ', 'INEFFECTIVE COLLECTIVE ACTION AGAINST CLIMATE CHANGE SCENARIO ', '2.3 Circular construction (recycling materials, smart design and driving repair and renovation) ', '3.1 Decarbonization of supply chain (energy and transportation) ', '3.2 Deployment of breakthrough technologies at a large scale ', '5.1 Chronic – higher average temperatures and sea level rise ']"
"Switzerland_Holcim, 2021, climate report 2021","[Paris, Scenario]","['In the Paris Agreement-aligned scenario, Governments and industries are aligned to make carbon neutrality possible. The cement industry is making significant efforts toward net-zero development and innovation, while climate change mitigation and adaptation have a growing importance. Carbon capture, utilization and storage technologies are developing at a pace consistent with the industry’s transition to net-zero. Demand for low-carbon and material-efficient solutions and those that mitigate the impacts of climate change accelerates. Physical impacts of climate change are manageable without significant business or societal disruption. Holcim’s sustainability leadership brings strategic resilience to the company. Holcim is well positioned to build on its net-zero journey and build a net-zero future that works for people and the planet. ']"
"Switzerland_Holcim, 2021, climate report 2021","[Scope3, Paris]","['Holcim will profit from the overall decarbonization efforts in society due to a) the earlier readiness and affordability of breakthrough technologies, such as kiln electrification, hydrogen and most importantly CCUS; and b) efforts in our own value chain / suppliers, which will reduce our Scope 3 emissions. Additionally, we will expect supplementary cementitious materials like calcined clay to become mature. ', 'In the short term, Holcim’s cement production segment remains in the spotlight as a CO2 intensive business, bringing reputational risks. However, as the net-zero roadmap is delivered and Holcim is seen as a keen contributor to mitigate climate change, its reputation, trust and credibility grows and the strategy is aligned with the expectations of a 1.5 degree world. ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scenario],"['Extreme precipitation and flooding impacting sites and supply chains in affected areas will require further protective measures and mitigation plans. Today, 30% of our sites are located in areas with medium to extremely high water stress, which explains why appropriate governance and management in water consumption, recycling and treatment are already required today. ', 'INEFFECTIVE COLLECTIVE ACTION AGAINST CLIMATE CHANGE SCENARIO ', 'Ineffective collective action against climate change creates a misalignment between our efforts to reach net-zero emissions and the applicable regulations, resulting in a competitive disadvantage that a zero-carbon strategy imposes on our company compared to other sectors. Limited benefit would be taken from the development of low-carbon and material and energy-efficient solutions. Physical impacts of climate change are severe including water stress and extreme weather events. Holcim develops a strong response strategy in order to protect its assets and adapt to new market demand features. ', 'INEFFECTIVE COLLECTIVE ACTION AGAINST CLIMATE CHANGE SCENARIO ']"
"Switzerland_Holcim, 2021, climate report 2021",[Scope3],"['Significant additional efforts will be needed from Holcim to reach its Scope 1 targets as governments are slow in implementing the necessary policies to scale up breakthrough technologies such as kiln electrification, hydrogen and CCUS and the network and infrastructure around it. Scope 3 targets are challenged as suppliers do not decarbonize at the necessary pace. ', 'The slow pace in required regulatory incentives will bring additional challenges to Holcim’s decarbonization journey, increasing progressively the respective reputational risks. ', 'Extreme weather events like extreme precipitation, flooding and excessive heat days will increase significantly in frequency and intensity. In the long term, these may be significantly intense to make protection measures at existing locations insufficient, hence having a severe financial impact on sites and supply chains. Further risks, such as wildfire and windstorms, will increase and become significant threats. ']"
